id,superficie,fecha,idcomunidad,idprovincia,idmunicipio,municipio,causa,causa_supuesta,causa_desc,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,perdidas
1968081653,61,04/10/1968,2,8,0,INDETERMINADO,2,1,90,0,0,0,240,0,0,0,0
1968081990,15,04/10/1968,2,8,0,INDETERMINADO,2,1,40,0,0,0,360,0,0,0,0
1968091806,120,04/10/1968,17,9,0,INDETERMINADO,2,1,10,0,0,0,120,0,0,0,0
1968091807,45,04/10/1968,17,9,0,INDETERMINADO,2,1,10,0,0,0,60,0,0,0,0
1968091826,20,04/10/1968,17,9,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968091855,70,04/10/1968,17,9,0,INDETERMINADO,2,1,10,0,0,0,180,22,0,0,1
1968321704,30,04/10/1968,3,32,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1968341640,250,04/10/1968,17,34,0,INDETERMINADO,2,1,10,0,0,0,180,0,0,0,0
1968371681,120,04/10/1968,17,37,0,INDETERMINADO,2,1,20,0,0,0,300,5,0,0,0
1968411962,50,04/10/1968,4,41,0,INDETERMINADO,2,1,50,0,0,0,300,0,0,0,0
1968472011,80,04/10/1968,17,47,0,INDETERMINADO,2,1,10,0,0,0,180,40,0,0,0
1968091657,70,05/10/1968,17,9,0,INDETERMINADO,2,1,10,0,0,0,480,0,0,0,0
1968101779,200,05/10/1968,14,10,0,INDETERMINADO,2,1,50,0,0,0,300,0,0,0,0
1968151913,30,05/10/1968,3,15,0,INDETERMINADO,2,1,30,0,0,0,420,0,0,0,0
1968181745,450,05/10/1968,4,18,0,INDETERMINADO,2,1,10,0,0,0,360,41,0,0,0
1968321677,60,05/10/1968,3,32,0,INDETERMINADO,4,1,99,0,0,0,120,30,0,0,5
1968341706,20,05/10/1968,17,34,0,INDETERMINADO,2,1,10,0,0,0,80,0,0,0,0
1968341731,30,05/10/1968,17,34,0,INDETERMINADO,2,1,10,0,0,0,360,0,0,0,0
1968391710,10,05/10/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1968471851,40,05/10/1968,17,47,0,INDETERMINADO,2,1,10,0,0,0,180,0,0,0,0
1968091658,14,06/10/1968,17,9,0,INDETERMINADO,2,1,10,0,0,0,300,0,0,0,0
1968211970,160,06/10/1968,4,21,0,INDETERMINADO,2,1,50,0,0,0,240,22,2,0,0
1968281781,1100,06/10/1968,16,28,0,INDETERMINADO,5,1,0,0,0,0,240,92,1,0,0
1968282020,250,06/10/1968,16,28,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1968391823,60,06/10/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,960,0,0,0,0
1968471872,20,06/10/1968,17,47,0,INDETERMINADO,2,1,50,0,0,0,240,0,0,0,0
1968471873,15,06/10/1968,17,47,0,INDETERMINADO,2,1,10,0,0,0,660,0,0,0,0
1968472012,70,06/10/1968,17,47,0,INDETERMINADO,2,1,50,0,0,0,120,48,0,0,5
1968031761,300,07/10/1968,9,3,0,INDETERMINADO,2,1,40,0,0,0,1140,0,0,0,0
1968091698,12,07/10/1968,17,9,0,INDETERMINADO,2,1,10,0,0,0,80,0,0,0,0
1968091836,350,07/10/1968,17,9,0,INDETERMINADO,5,1,0,0,0,0,1380,0,0,0,0
1968261799,470,07/10/1968,7,26,0,INDETERMINADO,3,1,40,0,0,0,480,0,0,0,0
1968281782,200,07/10/1968,16,28,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1968391824,40,07/10/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,959,0,0,0,0
1968441831,10,07/10/1968,10,44,0,INDETERMINADO,1,1,0,0,0,0,240,0,0,0,0
1968031762,20,08/10/1968,9,3,0,INDETERMINADO,2,1,10,0,0,0,240,0,0,0,0
1968031763,100,08/10/1968,9,3,0,INDETERMINADO,2,1,40,0,0,0,300,0,0,0,0
1968091904,60,08/10/1968,17,9,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1968131912,450,08/10/1968,11,13,0,INDETERMINADO,5,1,0,0,0,0,480,20,0,0,0
1968341732,150,08/10/1968,17,34,0,INDETERMINADO,2,1,10,0,0,0,420,0,0,0,0
1968091770,10,09/10/1968,17,9,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1968092014,120,09/10/1968,17,9,0,INDETERMINADO,2,1,10,0,0,0,540,0,0,0,0
1968391838,30,09/10/1968,6,39,0,INDETERMINADO,2,1,40,0,0,0,180,0,0,0,0
1968091771,350,10/10/1968,17,9,0,INDETERMINADO,5,1,0,0,0,0,540,0,0,0,0
1968241916,500,10/10/1968,17,24,0,INDETERMINADO,2,1,10,0,0,0,240,62,7,0,8
1968341733,50,10/10/1968,17,34,0,INDETERMINADO,2,1,10,0,0,0,240,0,0,0,0
1968341734,480,10/10/1968,17,34,0,INDETERMINADO,2,1,10,0,0,0,300,0,0,0,0
1968391755,10,10/10/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,239,0,0,0,0
1968391947,595,10/10/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,660,40,1,0,1
1968411867,20,10/10/1968,4,41,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1968421737,40,10/10/1968,17,42,0,INDETERMINADO,2,1,90,0,0,0,60,0,0,0,0
1968091827,30,11/10/1968,17,9,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1968091856,60,11/10/1968,17,9,0,INDETERMINADO,2,1,10,0,0,0,120,16,0,0,0
1968091997,30,11/10/1968,17,9,0,INDETERMINADO,2,1,10,0,0,0,120,0,0,0,0
1968091998,160,11/10/1968,17,9,0,INDETERMINADO,2,1,10,0,0,0,1800,0,0,0,0
1968121837,90,11/10/1968,9,12,0,INDETERMINADO,2,1,50,0,0,0,480,0,0,0,0
1968341735,30,11/10/1968,17,34,0,INDETERMINADO,2,1,10,0,0,0,360,0,0,0,0
1968371708,25,11/10/1968,17,37,0,INDETERMINADO,2,1,20,0,0,0,180,0,0,0,0
1968391840,200,11/10/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,1020,47,0,0,2
1968391888,90,11/10/1968,6,39,0,INDETERMINADO,2,1,50,0,0,0,300,0,0,0,0
1968421929,30,11/10/1968,17,42,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1968451756,120,11/10/1968,11,45,0,INDETERMINADO,2,1,10,0,0,0,120,0,0,0,0
1968472035,58,11/10/1968,17,47,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1968031765,40,12/10/1968,9,3,0,INDETERMINADO,2,1,40,0,0,0,720,0,0,0,0
1968081798,350,12/10/1968,2,8,0,INDETERMINADO,2,1,90,0,0,0,420,98,0,0,4
1968091773,450,12/10/1968,17,9,0,INDETERMINADO,2,1,10,0,0,0,3000,0,0,0,0
1968261800,18,12/10/1968,7,26,0,INDETERMINADO,2,1,20,0,0,0,300,0,0,0,0
1968371736,10,12/10/1968,17,37,0,INDETERMINADO,2,1,40,0,0,0,120,0,0,0,0
1968391841,30,12/10/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,659,0,0,0,0
1968391948,1060,12/10/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,480,45,2,0,10
